doc_type	doc_id	num	date_str	description	url_metadata	lang
lk_pmd_press_releases	2025-06-16-ta-6cb39a	ta-6cb39a	2025-06-16	2028 ஆம் ஆண்டாகும்போது, சொந்த முயற்சியின் மூலம் கடனை திருப்பிச்…	https://pmd.gov.lk/ta/%e0%ae%9a%e0%af%86%e0%ae%af%e0%af%8d%e0%ae%a4%e0%ae%bf/2028-%e0%ae%86%e0%ae%ae%e0%af%8d-%e0%ae%86%e0%ae%a3%e0%af%8d%e0%ae%9f%e0%ae%be%e0%ae%95%e0%af%81%e0%ae%ae%e0%af%8d%e0%ae%aa%e0%af%8b%e0%ae%a4%e0%af%81-%e0%ae%9a%e0%af%8a%e0%ae%a8%e0%af%8d%e0%ae%a4/	ta
lk_pmd_press_releases	2025-06-16-ta-0a49f6	ta-0a49f6	2025-06-16	ஜனாதிபதி மற்றும் சர்வதேச நாணய நிதியத்தின் பிரதி முகாமைத்துவப் பணிப்பாளர்…	https://pmd.gov.lk/ta/%e0%ae%9a%e0%af%86%e0%ae%af%e0%af%8d%e0%ae%a4%e0%ae%bf/%e0%ae%9c%e0%ae%a9%e0%ae%be%e0%ae%a4%e0%ae%bf%e0%ae%aa%e0%ae%a4%e0%ae%bf-%e0%ae%ae%e0%ae%b1%e0%af%8d%e0%ae%b1%e0%af%81%e0%ae%ae%e0%af%8d-%e0%ae%9a%e0%ae%b0%e0%af%8d%e0%ae%b5%e0%ae%a4%e0%af%87/	ta
lk_pmd_press_releases	2025-06-16-si-d3cc5c	si-d3cc5c	2025-06-16	ජනපති සහ ජාත්‍යන්තර මූල්‍ය අරමුදලේ නියෝජ්‍ය කළමනාකාර අධ්‍යක්ෂ…	https://pmd.gov.lk/si/%e0%b6%b4%e0%b7%94%e0%b7%80%e0%b6%ad%e0%b7%8a/%e0%b6%a2%e0%b6%b1%e0%b6%b4%e0%b6%ad%e0%b7%92-%e0%b7%83%e0%b7%84-%e0%b6%a2%e0%b7%8f%e0%b6%ad%e0%b7%8a%e0%b6%ba%e0%b6%b1%e0%b7%8a%e0%b6%ad%e0%b6%bb-%e0%b6%b8%e0%b7%96%e0%b6%bd%e0%b7%8a-2/	si
lk_pmd_press_releases	2025-06-16-si-b7ba50	si-b7ba50	2025-06-16	2028 වන විට ස්වශක්තියෙන් ණය ගෙවිය හැකි ආර්ථික…	https://pmd.gov.lk/si/%e0%b6%b4%e0%b7%94%e0%b7%80%e0%b6%ad%e0%b7%8a/2028-%e0%b7%80%e0%b6%b1-%e0%b7%80%e0%b7%92%e0%b6%a7-%e0%b7%83%e0%b7%8a%e0%b7%80%e0%b7%81%e0%b6%9a%e0%b7%8a%e0%b6%ad%e0%b7%92%e0%b6%ba%e0%b7%99%e0%b6%b1%e0%b7%8a-%e0%b6%ab%e0%b6%ba-%e0%b6%9c%e0%b7%99/	si
lk_pmd_press_releases	2025-06-16-si-1eb0b7	si-1eb0b7	2025-06-16	ජනාධිපති අරමුදල උසස් පෙළ විශිෂ්ටයන් අගයයි	https://pmd.gov.lk/si/%e0%b6%b4%e0%b7%94%e0%b7%80%e0%b6%ad%e0%b7%8a/%e0%b6%a2%e0%b6%b1%e0%b7%8f%e0%b6%b0%e0%b7%92%e0%b6%b4%e0%b6%ad%e0%b7%92-%e0%b6%85%e0%b6%bb%e0%b6%b8%e0%b7%94%e0%b6%af%e0%b6%bd-%e0%b6%8b%e0%b7%83%e0%b7%83%e0%b7%8a-%e0%b6%b4%e0%b7%99%e0%b7%85/	si
lk_pmd_press_releases	2025-06-16-en-5daa78	en-5daa78	2025-06-16	Sri Lanka on Track for Debt-Servicing Capability by…	https://pmd.gov.lk/news/sri-lanka-on-track-for-debt-servicing-capability-by-2028/	en
lk_pmd_press_releases	2025-06-16-en-2e3167	en-2e3167	2025-06-16	President Disanayake Meets IMF Deputy Managing Director Gita…	https://pmd.gov.lk/news/president-disanayake-meets-imf-deputy-managing-director-gita-gopinath/	en
lk_pmd_press_releases	2025-06-16-en-1044a4	en-1044a4	2025-06-16	President’s Fund Recognizes GCE A/L Top Achievers	https://pmd.gov.lk/news/presidents-fund-recognizes-gce-a-l-top-achievers/	en
lk_pmd_press_releases	2025-06-15-ta-d52f45	ta-d52f45	2025-06-15	ஜெர்மனிக்கான உத்தியோகபூர்வ விஜயத்தை நிறைவு செய்துக்கொண்டு ஜனாதிபதி நாடு திரும்பினார்	https://pmd.gov.lk/ta/%e0%ae%9a%e0%af%86%e0%ae%af%e0%af%8d%e0%ae%a4%e0%ae%bf/%e0%ae%9c%e0%af%86%e0%ae%b0%e0%af%8d%e0%ae%ae%e0%ae%a9%e0%ae%bf%e0%ae%95%e0%af%8d%e0%ae%95%e0%ae%be%e0%ae%a9-%e0%ae%89%e0%ae%a4%e0%af%8d%e0%ae%a4%e0%ae%bf%e0%ae%af%e0%af%8b%e0%ae%95%e0%ae%aa%e0%af%82/	ta
lk_pmd_press_releases	2025-06-15-ta-46c96f	ta-46c96f	2025-06-15	அரச சேவையை பயனுள்ளதாகவும் திறனானதாகவும் மாற்ற செயற்கை நுண்ணறிவு பயன்பாடு…	https://pmd.gov.lk/ta/%e0%ae%9a%e0%af%86%e0%ae%af%e0%af%8d%e0%ae%a4%e0%ae%bf/%e0%ae%85%e0%ae%b0%e0%ae%9a-%e0%ae%9a%e0%af%87%e0%ae%b5%e0%af%88%e0%ae%af%e0%af%88-%e0%ae%aa%e0%ae%af%e0%ae%a9%e0%af%81%e0%ae%b3%e0%af%8d%e0%ae%b3%e0%ae%a4%e0%ae%be%e0%ae%95%e0%ae%b5%e0%af%81%e0%ae%ae/	ta
lk_pmd_press_releases	2025-06-15-si-5eef36	si-5eef36	2025-06-15	රාජ්‍ය සේවය ඵලදායි සහ කාර්යක්ෂම කිරීමට කෘත්‍රීම බුද්ධිය…	https://pmd.gov.lk/si/%e0%b6%b4%e0%b7%94%e0%b7%80%e0%b6%ad%e0%b7%8a/%e0%b6%bb%e0%b7%8f%e0%b6%a2%e0%b7%8a%e0%b6%ba-%e0%b7%83%e0%b7%9a%e0%b7%80%e0%b6%ba-%e0%b6%b5%e0%b6%bd%e0%b6%af%e0%b7%8f%e0%b6%ba%e0%b7%92-%e0%b7%83%e0%b7%84-%e0%b6%9a%e0%b7%8f%e0%b6%bb/	si
lk_pmd_press_releases	2025-06-15-si-3206b9	si-3206b9	2025-06-15	පොසොන් සතියට සමගාමීව ක්ලීන් ශ්‍රී ලංකා වැඩසටහන් රැසක්…	https://pmd.gov.lk/si/%e0%b6%b4%e0%b7%94%e0%b7%80%e0%b6%ad%e0%b7%8a/%e0%b6%b4%e0%b7%9c%e0%b7%83%e0%b7%9c%e0%b6%b1%e0%b7%8a-%e0%b7%83%e0%b6%ad%e0%b7%92%e0%b6%ba%e0%b6%a7-%e0%b7%83%e0%b6%b8%e0%b6%9c%e0%b7%8f%e0%b6%b8%e0%b7%93%e0%b7%80-%e0%b6%9a%e0%b7%8a%e0%b6%bd/	si
lk_pmd_press_releases	2025-06-15-si-1a4bfc	si-1a4bfc	2025-06-15	ජර්මනියේ නිල සංචාරය නිම කරමින් ජනපති යළි දිවයිනට	https://pmd.gov.lk/si/%e0%b6%b4%e0%b7%94%e0%b7%80%e0%b6%ad%e0%b7%8a/%e0%b6%a2%e0%b6%bb%e0%b7%8a%e0%b6%b8%e0%b6%b1%e0%b7%92%e0%b6%ba%e0%b7%9a-%e0%b6%b1%e0%b7%92%e0%b6%bd-%e0%b7%83%e0%b6%82%e0%b6%a0%e0%b7%8f%e0%b6%bb%e0%b6%ba-%e0%b6%b1%e0%b7%92%e0%b6%b8-%e0%b6%9a/	si
lk_pmd_press_releases	2025-06-15-en-fc492f	en-fc492f	2025-06-15	Workshop on the Use of Artificial Intelligence to…	https://pmd.gov.lk/news/workshop-on-the-use-of-artificial-intelligence-to-enhance-the-efficiency-and-productivity-of-the-public-service/	en
lk_pmd_press_releases	2025-06-15-en-ee7a99	en-ee7a99	2025-06-15	Concurrent with Poson Week, numerous Clean Sri Lanka…	https://pmd.gov.lk/news/concurrent-with-poson-week-numerous-clean-sri-lanka-initiatives-were-implemented-in-anuradhapura/	en
lk_pmd_press_releases	2025-06-15-en-351f09	en-351f09	2025-06-15	President Returns to the Island Concluding Successful Official…	https://pmd.gov.lk/news/president-returns-to-the-island-concluding-successful-official-visit-to-germany/	en
lk_pmd_press_releases	2025-06-13-ta-df0d99	ta-df0d99	2025-06-13	ஜனாதிபதி நிதியத்தின் அனைத்து சேவைகளையும் இணைய வழியில் வழங்குதல் ஜூன்…	https://pmd.gov.lk/ta/%e0%ae%9a%e0%af%86%e0%ae%af%e0%af%8d%e0%ae%a4%e0%ae%bf/%e0%ae%9c%e0%ae%a9%e0%ae%be%e0%ae%a4%e0%ae%bf%e0%ae%aa%e0%ae%a4%e0%ae%bf-%e0%ae%a8%e0%ae%bf%e0%ae%a4%e0%ae%bf%e0%ae%af%e0%ae%a4%e0%af%8d%e0%ae%a4%e0%ae%bf%e0%ae%a9%e0%af%8d-%e0%ae%85%e0%ae%a9%e0%af%88/	ta
lk_pmd_press_releases	2025-06-13-ta-cbe080	ta-cbe080	2025-06-13	ஜேர்மன் சுற்றுலாத் துறை பிரதிநிதிகளுடன் ஜனாதிபதி சந்திப்பு	https://pmd.gov.lk/ta/%e0%ae%9a%e0%af%86%e0%ae%af%e0%af%8d%e0%ae%a4%e0%ae%bf/%e0%ae%9c%e0%af%87%e0%ae%b0%e0%af%8d%e0%ae%ae%e0%ae%a9%e0%af%8d-%e0%ae%9a%e0%af%81%e0%ae%b1%e0%af%8d%e0%ae%b1%e0%af%81%e0%ae%b2%e0%ae%be%e0%ae%a4%e0%af%8d-%e0%ae%a4%e0%af%81%e0%ae%b1%e0%af%88/	ta
lk_pmd_press_releases	2025-06-13-ta-bd39d1	ta-bd39d1	2025-06-13	நுகேகொட மகாமாயா மகளிர் கல்லூரியின் மாணவர் பாராளுமன்ற ஆரம்ப அமர்வு…	https://pmd.gov.lk/ta/%e0%ae%9a%e0%af%86%e0%ae%af%e0%af%8d%e0%ae%a4%e0%ae%bf/%e0%ae%a8%e0%af%81%e0%ae%95%e0%af%87%e0%ae%95%e0%af%8a%e0%ae%9f-%e0%ae%ae%e0%ae%95%e0%ae%be%e0%ae%ae%e0%ae%be%e0%ae%af%e0%ae%be-%e0%ae%ae%e0%ae%95%e0%ae%b3%e0%ae%bf%e0%ae%b0%e0%af%8d-%e0%ae%95/	ta
lk_pmd_press_releases	2025-06-13-ta-804db7	ta-804db7	2025-06-13	ஜேர்மன் வர்த்தக மற்றும் கைத்தொழில் சம்மேளனம் ஏற்பாடு செய்த வர்த்தக…	https://pmd.gov.lk/ta/%e0%ae%9a%e0%af%86%e0%ae%af%e0%af%8d%e0%ae%a4%e0%ae%bf/%e0%ae%9c%e0%af%87%e0%ae%b0%e0%af%8d%e0%ae%ae%e0%ae%a9%e0%af%8d-%e0%ae%b5%e0%ae%b0%e0%af%8d%e0%ae%a4%e0%af%8d%e0%ae%a4%e0%ae%95-%e0%ae%ae%e0%ae%b1%e0%af%8d%e0%ae%b1%e0%af%81%e0%ae%ae%e0%af%8d/	ta
lk_pmd_press_releases	2025-06-13-ta-2fd22b	ta-2fd22b	2025-06-13	ஜனாதிபதிக்கும் ஜெர்மன் பொருளாதார ஒத்துழைப்பு மற்றும் அபிவிருத்தி அமைச்சருக்கும் இடையிலான…	https://pmd.gov.lk/ta/%e0%ae%9a%e0%af%86%e0%ae%af%e0%af%8d%e0%ae%a4%e0%ae%bf/%e0%ae%9c%e0%ae%a9%e0%ae%be%e0%ae%a4%e0%ae%bf%e0%ae%aa%e0%ae%a4%e0%ae%bf%e0%ae%95%e0%af%8d%e0%ae%95%e0%af%81%e0%ae%ae%e0%af%8d-%e0%ae%9c%e0%af%86%e0%ae%b0%e0%af%8d%e0%ae%ae%e0%ae%a9%e0%af%8d-%e0%ae%aa/	ta
lk_pmd_press_releases	2025-06-13-ta-0429a3	ta-0429a3	2025-06-13	ஜனாதிபதியின் ஜேர்மனிக்கான உத்தியோகபூர்வ விஜயத்தின் மூன்றாவது நாள் இன்று	https://pmd.gov.lk/ta/%e0%ae%9a%e0%af%86%e0%ae%af%e0%af%8d%e0%ae%a4%e0%ae%bf/%e0%ae%9c%e0%ae%a9%e0%ae%be%e0%ae%a4%e0%ae%bf%e0%ae%aa%e0%ae%a4%e0%ae%bf%e0%ae%af%e0%ae%bf%e0%ae%a9%e0%af%8d-%e0%ae%9c%e0%af%87%e0%ae%b0%e0%af%8d%e0%ae%ae%e0%ae%a9%e0%ae%bf%e0%ae%95%e0%af%8d%e0%ae%95/	ta
lk_pmd_press_releases	2025-06-13-si-f501f7	si-f501f7	2025-06-13	ජනපති ජර්මනියේ සංචාරක ක්ෂේත්‍රයේ නියෝජිතයන් හමු වෙයි	https://pmd.gov.lk/si/%e0%b6%b4%e0%b7%94%e0%b7%80%e0%b6%ad%e0%b7%8a/%e0%b6%a2%e0%b6%b1%e0%b6%b4%e0%b6%ad%e0%b7%92-%e0%b6%a2%e0%b6%bb%e0%b7%8a%e0%b6%b8%e0%b6%b1%e0%b7%92%e0%b6%ba%e0%b7%9a-%e0%b7%83%e0%b6%82%e0%b6%a0%e0%b7%8f%e0%b6%bb%e0%b6%9a-%e0%b6%9a%e0%b7%8a/	si
lk_pmd_press_releases	2025-06-13-si-a3528e	si-a3528e	2025-06-13	ජනාධිපති අරමුදලේ සියලු සේවා මාර්ගගත ක්‍රමයට ලබා දීම…	https://pmd.gov.lk/si/%e0%b6%b4%e0%b7%94%e0%b7%80%e0%b6%ad%e0%b7%8a/%e0%b6%a2%e0%b6%b1%e0%b7%8f%e0%b6%b0%e0%b7%92%e0%b6%b4%e0%b6%ad%e0%b7%92-%e0%b6%85%e0%b6%bb%e0%b6%b8%e0%b7%94%e0%b6%af%e0%b6%bd%e0%b7%9a-%e0%b7%83%e0%b7%92%e0%b6%ba%e0%b6%bd%e0%b7%94-%e0%b7%83/	si
lk_pmd_press_releases	2025-06-13-si-907639	si-907639	2025-06-13	ජනපතිගේ ජර්මානු නිල සංචාරයේ තෙවන දිනය අදයි	https://pmd.gov.lk/si/%e0%b6%b4%e0%b7%94%e0%b7%80%e0%b6%ad%e0%b7%8a/%e0%b6%a2%e0%b6%b1%e0%b6%b4%e0%b6%ad%e0%b7%92%e0%b6%9c%e0%b7%9a-%e0%b6%a2%e0%b6%bb%e0%b7%8a%e0%b6%b8%e0%b7%8f%e0%b6%b1%e0%b7%94-%e0%b6%b1%e0%b7%92%e0%b6%bd-%e0%b7%83%e0%b6%82%e0%b6%a0%e0%b7%8f/	si
lk_pmd_press_releases	2025-06-13-si-785f4b	si-785f4b	2025-06-13	ජර්මනියේ වාණිජ හා කර්මාන්ත මණ්ඩලය සංවිධානය කළ ව්‍යාපාරික…	https://pmd.gov.lk/si/%e0%b6%b4%e0%b7%94%e0%b7%80%e0%b6%ad%e0%b7%8a/%e0%b6%a2%e0%b6%bb%e0%b7%8a%e0%b6%b8%e0%b6%b1%e0%b7%92%e0%b6%ba%e0%b7%9a-%e0%b7%80%e0%b7%8f%e0%b6%ab%e0%b7%92%e0%b6%a2-%e0%b7%84%e0%b7%8f-%e0%b6%9a%e0%b6%bb%e0%b7%8a%e0%b6%b8%e0%b7%8f%e0%b6%b1/	si
lk_pmd_press_releases	2025-06-13-si-73cf86	si-73cf86	2025-06-13	ජනපති හා ජර්මානු ආර්ථික සහයෝගීතා සහ සංවර්ධන අමාත්‍යවරිය…	https://pmd.gov.lk/si/%e0%b6%b4%e0%b7%94%e0%b7%80%e0%b6%ad%e0%b7%8a/%e0%b6%a2%e0%b6%b1%e0%b6%b4%e0%b6%ad%e0%b7%92-%e0%b7%84%e0%b7%8f-%e0%b6%a2%e0%b6%bb%e0%b7%8a%e0%b6%b8%e0%b7%8f%e0%b6%b1%e0%b7%94-%e0%b6%86%e0%b6%bb%e0%b7%8a%e0%b6%ae%e0%b7%92%e0%b6%9a-%e0%b7%83/	si
lk_pmd_press_releases	2025-06-13-si-1c606a	si-1c606a	2025-06-13	නුගේගොඩ මහාමායා බාලිකා විද්‍යාලයේ ශිෂ්‍ය පාර්ලිමේන්තු මංගල සභාවාරය…	https://pmd.gov.lk/si/%e0%b6%b4%e0%b7%94%e0%b7%80%e0%b6%ad%e0%b7%8a/%e0%b6%b1%e0%b7%94%e0%b6%9c%e0%b7%9a%e0%b6%9c%e0%b7%9c%e0%b6%a9-%e0%b6%b8%e0%b7%84%e0%b7%8f%e0%b6%b8%e0%b7%8f%e0%b6%ba%e0%b7%8f-%e0%b6%b6%e0%b7%8f%e0%b6%bd%e0%b7%92%e0%b6%9a%e0%b7%8f-%e0%b7%80/	si
lk_pmd_press_releases	2025-06-13-en-f3e6c1	en-f3e6c1	2025-06-13	President Presides over Business Forum Organised by the…	https://pmd.gov.lk/news/president-presides-over-business-forum-organised-by-the-association-of-german-chambers-of-industry-and-commerce/	en
lk_pmd_press_releases	2025-06-13-en-d4fd3d	en-d4fd3d	2025-06-13	All Services of the President’s Fund to Be…	https://pmd.gov.lk/news/all-services-of-the-presidents-fund-to-be-made-fully-accessible-online-from-june-21/	en
lk_pmd_press_releases	2025-06-13-en-a9e379	en-a9e379	2025-06-13	Inaugural Session of Mahamaya Girls’ School Student Parliament…	https://pmd.gov.lk/news/inaugural-session-of-mahamaya-girls-school-student-parliament-held-at-historic-old-parliament-chamber/	en
lk_pmd_press_releases	2025-06-13-en-a13554	en-a13554	2025-06-13	President Engages with German Tourism Sector Representatives	https://pmd.gov.lk/news/president-engages-with-german-tourism-sector-representatives/	en
lk_pmd_press_releases	2025-06-13-en-914535	en-914535	2025-06-13	Day Three of President’s Official Visit to Germany	https://pmd.gov.lk/news/day-three-of-presidents-official-visit-to-germany/	en
lk_pmd_press_releases	2025-06-13-en-77a1c3	en-77a1c3	2025-06-13	President Meets German Minister for Economic Cooperation and…	https://pmd.gov.lk/news/president-meets-german-minister-for-economic-cooperation-and-development/	en
lk_pmd_press_releases	2025-06-12-ta-a55169	ta-a55169	2025-06-12	போரா மாநாட்டுக்கு அவசியமான வசதிகளை வழங்க அரசாங்கத்தின் ஆதரவு	https://pmd.gov.lk/ta/%e0%ae%9a%e0%af%86%e0%ae%af%e0%af%8d%e0%ae%a4%e0%ae%bf/%e0%ae%aa%e0%af%8b%e0%ae%b0%e0%ae%be-%e0%ae%ae%e0%ae%be%e0%ae%a8%e0%ae%be%e0%ae%9f%e0%af%8d%e0%ae%9f%e0%af%81%e0%ae%95%e0%af%8d%e0%ae%95%e0%af%81-%e0%ae%85%e0%ae%b5%e0%ae%9a%e0%ae%bf%e0%ae%af%e0%ae%ae/	ta
lk_pmd_press_releases	2025-06-12-si-d74b9f	si-d74b9f	2025-06-12	බෝරා සමුළුවට පහසුකම් සැලසීමට රජය මැදිහත් වෙයි	https://pmd.gov.lk/si/%e0%b6%b4%e0%b7%94%e0%b7%80%e0%b6%ad%e0%b7%8a/%e0%b6%b6%e0%b7%9d%e0%b6%bb%e0%b7%8f-%e0%b7%83%e0%b6%b8%e0%b7%94%e0%b7%85%e0%b7%94%e0%b7%80%e0%b6%a7-%e0%b6%b4%e0%b7%84%e0%b7%83%e0%b7%94%e0%b6%9a%e0%b6%b8%e0%b7%8a-%e0%b7%83%e0%b7%90%e0%b6%bd/	si
lk_pmd_press_releases	2025-06-12-en-47bea1	en-47bea1	2025-06-12	Government Intervenes to Facilitate Bora Conference	https://pmd.gov.lk/news/government-intervenes-to-facilitate-bora-conference/	en
lk_pmd_press_releases	2025-06-11-ta-c86c1e	ta-c86c1e	2025-06-11	ஜனாதிபதி ஜெர்மனியை சென்றடைந்தார்	https://pmd.gov.lk/ta/%e0%ae%9a%e0%af%86%e0%ae%af%e0%af%8d%e0%ae%a4%e0%ae%bf/%e0%ae%9c%e0%ae%a9%e0%ae%be%e0%ae%a4%e0%ae%bf%e0%ae%aa%e0%ae%a4%e0%ae%bf-%e0%ae%9c%e0%af%86%e0%ae%b0%e0%af%8d%e0%ae%ae%e0%ae%a9%e0%ae%bf%e0%ae%af%e0%af%88-%e0%ae%9a%e0%af%86%e0%ae%a9%e0%af%8d%e0%ae%b1/	ta
lk_pmd_press_releases	2025-06-11-ta-c2f566	ta-c2f566	2025-06-11	டோனி பிளேயர் நிறுவன பிரதிநிதிகள் ஜனாதிபதியின் செயலாளரை சந்தித்தனர்	https://pmd.gov.lk/ta/%e0%ae%9a%e0%af%86%e0%ae%af%e0%af%8d%e0%ae%a4%e0%ae%bf/%e0%ae%9f%e0%af%8b%e0%ae%a9%e0%ae%bf-%e0%ae%aa%e0%ae%bf%e0%ae%b3%e0%af%87%e0%ae%af%e0%ae%b0%e0%af%8d-%e0%ae%a8%e0%ae%bf%e0%ae%b1%e0%af%81%e0%ae%b5%e0%ae%a9-%e0%ae%aa%e0%ae%bf%e0%ae%b0%e0%ae%a4/	ta
lk_pmd_press_releases	2025-06-11-ta-b264db	ta-b264db	2025-06-11	ஜனாதிபதிக்கும் ஜெர்மன் வெளியுறவு அமைச்சருக்கும் இடையில் சந்திப்பு	https://pmd.gov.lk/ta/%e0%ae%9a%e0%af%86%e0%ae%af%e0%af%8d%e0%ae%a4%e0%ae%bf/%e0%ae%9c%e0%ae%a9%e0%ae%be%e0%ae%a4%e0%ae%bf%e0%ae%aa%e0%ae%a4%e0%ae%bf%e0%ae%95%e0%af%8d%e0%ae%95%e0%af%81%e0%ae%ae%e0%af%8d-%e0%ae%9c%e0%af%86%e0%ae%b0%e0%af%8d%e0%ae%ae%e0%ae%a9%e0%af%8d-%e0%ae%b5/	ta
lk_pmd_press_releases	2025-06-11-ta-4cc819	ta-4cc819	2025-06-11	ஜனாதிபதி, ஜெர்மன் ஜனாதிபதியை சந்தித்தார்	https://pmd.gov.lk/ta/%e0%ae%9a%e0%af%86%e0%ae%af%e0%af%8d%e0%ae%a4%e0%ae%bf/%e0%ae%9c%e0%ae%a9%e0%ae%be%e0%ae%a4%e0%ae%bf%e0%ae%aa%e0%ae%a4%e0%ae%bf-%e0%ae%9c%e0%af%86%e0%ae%b0%e0%af%8d%e0%ae%ae%e0%ae%a9%e0%af%8d-%e0%ae%9c%e0%ae%a9%e0%ae%be%e0%ae%a4%e0%ae%bf%e0%ae%aa/	ta
lk_pmd_press_releases	2025-06-11-si-ec2566	si-ec2566	2025-06-11	ජනපති ජර්මනියට ළඟා වෙයි	https://pmd.gov.lk/si/%e0%b6%b4%e0%b7%94%e0%b7%80%e0%b6%ad%e0%b7%8a/%e0%b6%a2%e0%b6%b1%e0%b6%b4%e0%b6%ad%e0%b7%92-%e0%b6%a2%e0%b6%bb%e0%b7%8a%e0%b6%b8%e0%b6%b1%e0%b7%92%e0%b6%ba%e0%b6%a7-%e0%b7%85%e0%b6%9f%e0%b7%8f-%e0%b7%80%e0%b7%99%e0%b6%ba%e0%b7%92/	si
lk_pmd_press_releases	2025-06-11-si-bd4ba2	si-bd4ba2	2025-06-11	ටෝනි බ්ලෙයාර් ආයතනයේ නියෝජිතයෝ ජනාධිපති ලේකම් හමුවෙති	https://pmd.gov.lk/si/%e0%b6%b4%e0%b7%94%e0%b7%80%e0%b6%ad%e0%b7%8a/%e0%b6%a7%e0%b7%9d%e0%b6%b1%e0%b7%92-%e0%b6%b6%e0%b7%8a%e0%b6%bd%e0%b7%99%e0%b6%ba%e0%b7%8f%e0%b6%bb%e0%b7%8a-%e0%b6%86%e0%b6%ba%e0%b6%ad%e0%b6%b1%e0%b6%ba%e0%b7%9a-%e0%b6%b1%e0%b7%92%e0%b6%ba/	si
lk_pmd_press_releases	2025-06-11-si-a1aedd	si-a1aedd	2025-06-11	ජනපති හා ජර්මානු විදේශ අමාත්‍යවරයා අතර හමුවක්	https://pmd.gov.lk/si/%e0%b6%b4%e0%b7%94%e0%b7%80%e0%b6%ad%e0%b7%8a/%e0%b6%a2%e0%b6%b1%e0%b6%b4%e0%b6%ad%e0%b7%92-%e0%b7%84%e0%b7%8f-%e0%b6%a2%e0%b6%bb%e0%b7%8a%e0%b6%b8%e0%b7%8f%e0%b6%b1%e0%b7%94-%e0%b7%80%e0%b7%92%e0%b6%af%e0%b7%9a%e0%b7%81-%e0%b6%85%e0%b6%b8/	si
lk_pmd_press_releases	2025-06-11-si-81b7d8	si-81b7d8	2025-06-11	ජනපති ජර්මානු ජනාධිපති හමුවෙයි	https://pmd.gov.lk/si/%e0%b6%b4%e0%b7%94%e0%b7%80%e0%b6%ad%e0%b7%8a/%e0%b6%a2%e0%b6%b1%e0%b6%b4%e0%b6%ad%e0%b7%92-%e0%b6%a2%e0%b6%bb%e0%b7%8a%e0%b6%b8%e0%b7%8f%e0%b6%b1%e0%b7%94-%e0%b6%a2%e0%b6%b1%e0%b7%8f%e0%b6%b0%e0%b7%92%e0%b6%b4%e0%b6%ad%e0%b7%92-%e0%b7%84/	si
lk_pmd_press_releases	2025-06-11-en-d7ccbd	en-d7ccbd	2025-06-11	German Foreign Minister calls on President Disanayake	https://pmd.gov.lk/news/president-meets-german-foreign-minister/	en
lk_pmd_press_releases	2025-06-11-en-9cebe3	en-9cebe3	2025-06-11	President Meets His German Counterpart in Berlin	https://pmd.gov.lk/news/president-meets-his-german-counterpart-in-berlin/	en
lk_pmd_press_releases	2025-06-11-en-80e984	en-80e984	2025-06-11	Representatives of the Tony Blair Institute meet Secretary…	https://pmd.gov.lk/news/representatives-of-the-tony-blair-institute-meet-secretary-to-the-president/	en
lk_pmd_press_releases	2025-06-11-en-55a996	en-55a996	2025-06-11	President Arrives in Germany	https://pmd.gov.lk/news/president-arrives-in-germany/	en
lk_pmd_press_releases	2025-06-10-ta-efd79d	ta-efd79d	2025-06-10	பௌத்த மதத்தால் பெறப்பட்ட நாகரிக பாரம்பரியத்துடன், சிறந்த சமூக மாற்றத்திற்காக…	https://pmd.gov.lk/ta/%e0%ae%9a%e0%af%86%e0%ae%af%e0%af%8d%e0%ae%a4%e0%ae%bf/%e0%ae%aa%e0%af%8c%e0%ae%a4%e0%af%8d%e0%ae%a4-%e0%ae%ae%e0%ae%a4%e0%ae%a4%e0%af%8d%e0%ae%a4%e0%ae%be%e0%ae%b2%e0%af%8d-%e0%ae%aa%e0%af%86%e0%ae%b1%e0%ae%aa%e0%af%8d%e0%ae%aa%e0%ae%9f%e0%af%8d%e0%ae%9f/	ta
lk_pmd_press_releases	2025-06-10-ta-d280b4	ta-d280b4	2025-06-10	பொசொன் வாழ்த்துச் செய்தி	https://pmd.gov.lk/ta/%e0%ae%9a%e0%af%86%e0%ae%af%e0%af%8d%e0%ae%a4%e0%ae%bf/%e0%ae%aa%e0%af%8a%e0%ae%9a%e0%af%8a%e0%ae%a9%e0%af%8d-%e0%ae%b5%e0%ae%be%e0%ae%b4%e0%af%8d%e0%ae%a4%e0%af%8d%e0%ae%a4%e0%af%81%e0%ae%9a%e0%af%8d-%e0%ae%9a%e0%af%86%e0%ae%af%e0%af%8d%e0%ae%a4%e0%ae%bf/	ta
lk_pmd_press_releases	2025-06-10-ta-2913bd	ta-2913bd	2025-06-10	ஜனாதிபதியின் ஜெர்மன் உத்தியோகபூர்வ விஜயம் ஆரம்பம்	https://pmd.gov.lk/ta/%e0%ae%9a%e0%af%86%e0%ae%af%e0%af%8d%e0%ae%a4%e0%ae%bf/%e0%ae%9c%e0%ae%a9%e0%ae%be%e0%ae%a4%e0%ae%bf%e0%ae%aa%e0%ae%a4%e0%ae%bf%e0%ae%af%e0%ae%bf%e0%ae%a9%e0%af%8d-%e0%ae%9c%e0%af%86%e0%ae%b0%e0%af%8d%e0%ae%ae%e0%ae%a9%e0%af%8d-%e0%ae%89%e0%ae%a4%e0%af%8d/	ta
